id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_era_1,artist_era_2,artist_origin_1,artist_origin_2,artist_origin_3,artist_origin_4,artist_type_1,artist_type_2,genre_1,genre_2,genre_3,gnid,mood_1,mood_2,tempo_1,tempo_2,tempo_3
3nGLPrBlOZ8eWN4FD7hNG8,You Are Here,SATICA,0.52,0.53,0,-8.186,1,0.10800000000000001,0.40700000000000003,0.0,0.6729999999999999,0.509,109.86399999999999,187636,4,2010s,Late 2010s,North America,United States,California,Los Angeles,Female,Female,Alternative & Punk,Indie Rock,Dream Pop,749245412-19FB3B3867D8C82CF7465E3E74D2005F,Sensual,Intimate,Medium Tempo,Medium,70s
1QlWtQTLTet9YwNJZ39euV,Mind on Fire - Franz Matthews Remix,Aisha Badru,0.799,0.648,7,-8.94,1,0.0289,0.39,0.0141,0.281,0.34,111.48899999999999,240193,4,2010s,Mid 2010s,North America,United States,New York,New York City,Female,Female,Alternative & Punk,Alternative Folk,Alternative Folk,744025910-827D35EE4533CCDDDB396C877FC6DDFE,Fiery,Passionate Rhythm,Medium Tempo,Medium Fast,110s
3J9vgqmKhQmC7GFwGrA2ik,Flags,Shoffy,0.8240000000000001,0.413,1,-10.675999999999998,1,0.051,0.146,0.0227,0.102,0.6759999999999999,114.973,208744,4,2000s,,Western Europe,United Kingdom,England,London,Female,Female,Pop,Western Pop,Adult Alternative Pop,46508190-FBD33D10F3B4C4384C6F06EC4DC51198,Empowering,Dramatic Emotion,Slow Tempo,Slow,40s
7ihWiFkIgYVEYG4A3C4qaR,Belong 2 Me - Sunset Edit,Slow Magic,0.32799999999999996,0.47200000000000003,5,-11.392000000000001,0,0.0284,0.461,0.826,0.10800000000000001,0.0597,112.001,260400,4,2010s,Early 2010s,North America,United States,,,Male,Male,Electronica,House,U.K. Garage,756045291-91DB667B92F2E4E2956609E6C8860809,Sensual,Dreamy Pulse,Medium Tempo,Medium Slow,50s
4Vco5RQEAu6cgZwN21iZ8j,Medicine (feat. Ponette),Black Coast,0.633,0.69,3,-5.671,1,0.0671,0.46399999999999997,0.0406,0.0835,0.434,79.97,208370,4,2010s,Mid 2010s,North America,United States,New York,New York City,Male,Male,Electronica,Electronica Mainstream,Pop Electronica,737307120-868D688EFF030C70CFBAA10C0DD515A9,Yearning,Energetic Yearning,Medium Tempo,Medium,80s
7eH03DLMaFiZvyUUsPK2ov,Requiem - Single,shey baba,0.41700000000000004,0.46,6,-6.864,0,0.0307,0.561,3.12e-06,0.11199999999999999,0.0454,120.042,233596,3,1980s,,Western Europe,United Kingdom,,,Male,Male Group,Alternative & Punk,Indie Rock,Original Post-Punk,83443642-721AE870DF8CF5158A2225AF52385C7D,Aggressive,Chaotic / Intense,Fast Tempo,Fast,170s
1KDt4pNHXux3MUUexAYxU0,I Am The Mountain,HYDDE,0.48,0.382,8,-14.112,1,0.0342,0.128,0.0006519999999999999,0.0953,0.0857,122.057,213443,4,,,,,,,,,Soundtrack,Stage Musicals,Stage Musicals,8951464-3A118AD04150905D269107F1F445D0E0,Romantic,Dramatic / Romantic,Slow Tempo,Very Slow,30s
5ExNQ3Nt3ehPZJcdewkzfW,Expo,Abi Ocia,0.5589999999999999,0.626,9,-7.962000000000001,0,0.0606,0.0686,0.0203,0.10099999999999999,0.0966,195.878,191378,4,,,,,,,,,Alternative & Punk,Alternative,Alternative Rock,758582713-D00BB57B641936A298F72D3A6ADD77FC,Sensual,Dreamy Pulse,Slow Tempo,Slow,40s
4Wj7bnqGioxoInj5GAHr3D,Everybody Here Wants You,George Maple,0.428,0.589,9,-8.276,0,0.0624,0.115,0.151,0.113,0.174,132.266,253573,4,2010s,,Australia/Oceania,Australia,New South Wales,Sydney,Female,Female,Electronica,Electronica Mainstream,Pop Electronica,751825119-90B3A23CA41F07479E5CD46ABDC3B325,Excited,Euphoric Energy,Fast Tempo,Fast,130s
2zcAMKG03gx8tMjF0Hycn7,Leave You Alone,Erik Sing,0.642,0.311,1,-10.931,0,0.039,0.217,2.3899999999999998e-05,0.0756,0.49,144.936,201957,4,,,,,,,,,Traditional,Electric Blues,General Blues,92441544-EF7DD60EFEE21AE6B9AAB27DF82CDD71,Lively,Playful / Swingin',Medium Tempo,Medium Fast,110s
1A8E3qny6xvH4eKaHaEnmW,Take This Time,Eric Sharp,0.759,0.408,0,-14.388,1,0.0542,0.802,0.807,0.109,0.20800000000000002,122.986,224398,4,,,,,,,,,Pop,Western Pop,Pop Vocal,759481528-87061BABC615B6D9E3EFBEE749D0C93A,Energizing,Heavy Beat,Medium Tempo,Medium Fast,120s
6kgLcuTv6qe1I3xAKaII8S,Doubt,Charlotte Day Wilson,0.5539999999999999,0.332,6,-7.376,1,0.0413,0.297,0.000392,0.126,0.21600000000000003,124.876,257834,3,2010s,Mid 2010s,North America,Canada,Ontario,Toronto,Female,Female,Urban,Classic R&B/Soul,R&B/Soul,752944734-83FDFAC66DF4C4B6363AA8E48E725834,Sensual,Soft Soulful,Slow Tempo,Slow,40s
5VobanqIe0uznw2bjBBpr2,I'm Down,Tyne,0.7170000000000001,0.396,4,-7.468,1,0.0578,0.222,2.19e-06,0.109,0.7120000000000001,148.004,189932,4,1970s,Late 1970s,Western Europe,United Kingdom,England,London,Male,Male Group,Alternative & Punk,Punk,Old School Punk,7296714-540B496BF297EE4A1D20F1855218088C,Fiery,Fiery Groove,Fast Tempo,Fast,130s
2uyiDXCHUv0HklTTgyATgk,Harry Brompton's Ice Tea,Jadu Heart,0.581,0.509,6,-10.620999999999999,0,0.0742,0.5329999999999999,0.16,0.151,0.297,155.82299999999998,182000,4,2010s,Late 2010s,Western Europe,United Kingdom,,,Mixed,Mixed Duo,Electronica,Electronica Mainstream,Pop Electronica,745057225-F1EDEA345042ED0C77D8DA2B193E5C6C,Sensual,Intimate,Slow Tempo,Very Slow,30s
1wz7B02oOtrTW6SNLG0cSk,Edition,Rex Orange County,0.86,0.332,1,-10.263,1,0.22,0.807,0.0,0.106,0.26,140.94899999999998,115000,4,2010s,Late 2010s,North America,United States,California,Los Angeles,Male,Male Group,Urban,Western Hip-Hop/Rap,Conscious Hip-Hop/Rap,725523882-0E6CC2BA53C75C6C78250CE9D7AE8E6B,Cool,Cool Confidence,Medium Tempo,Medium Fast,90s
3AJgha8H2NyI7rVt0JRa5A,Outsiders,Au/Ra,0.5670000000000001,0.423,8,-8.845,1,0.0409,0.00883,2.93e-06,0.0947,0.135,138.033,212903,4,2010s,Mid 2010s,Australia/Oceania,Australia,New South Wales,Sydney,Male,Male Duo,Alternative & Punk,Indie Rock,Shoegazer,744716399-9A7ED6636BE21B276C81DA4F2F1DA833,Brooding,Dreamy Brooding,Medium Tempo,Medium,60s
19IvSX3bvwAePXlY51tDKC,Renew,BANFF,0.496,0.495,0,-8.626,1,0.0294,0.759,0.0688,0.10800000000000001,0.514,75.514,234252,4,2010s,Mid 2010s,Australia/Oceania,Australia,,,Male,Male,Alternative & Punk,Indie Rock,Neo-Psychedelic,745737480-80B88FF652F85E7953EF2D4E7C88DA7A,Yearning,Energetic Yearning,Medium Tempo,Medium,70s
3pvcF8tIGLL0o2CGsfAF1K,Nervous Energy,Richard Walters,0.45299999999999996,0.275,8,-16.476,1,0.0397,0.0235,0.0054600000000000004,0.0966,0.0385,129.916,213923,4,,,,,,,,,Electronica,Dance & Club,Club Dance,617563344-A08D7235C93FB7AA5E840C16F84C98E5,Aggressive,Dark Hard Beat,Medium Tempo,Medium,80s
6TNNMVpOgn8K5NoDC7alG6,Ooh La La - 2015 Remastered Version,Faces,0.603,0.494,2,-10.27,1,0.0301,0.428,0.000171,0.0894,0.7290000000000001,147.814,214960,4,1960s,,North America,United States,Texas,,Male,Male,Rock,50's Rock,Early Rock & Roll,570769525-C22BE5897A027FC088A4F38F9A846B48,Romantic,Heartfelt Passion,Medium Tempo,Medium,60s
3Njxl86N4inxFi5xBuCoR1,My Sweet Lord,George Harrison,0.5379999999999999,0.7040000000000001,1,-8.904,0,0.0332,0.0794,0.0,0.0867,0.583,120.963,281227,4,1970s,,Western Europe,United Kingdom,,,Male,Male,Pop,Western Pop,Singer-Songwriter,349970725-B7C43245428FEFEDFEE91974DEC5508E,Empowering,Powerful / Heroic,Medium Tempo,Medium Fast,120s
0QYgtwYCftkAqunXmvkZtr,Forever Young - From NBC's Parenthood,Rhiannon Giddens,0.384,0.366,7,-10.65,1,0.0329,0.371,9.17e-05,0.10099999999999999,0.19899999999999998,138.134,261370,4,2010s,Mid 2010s,North America,United States,North Carolina,,Female,Female,Traditional,Country,Americana,688829389-4B6D5E7309D70FE2AFF9D92E1FA6AB39,,,,,
5QqdvVeYLL1xvZ1ndUjxnO,In My Life - Remastered,The Beatles,0.688,0.435,9,-11.359000000000002,1,0.0323,0.449,0.0,0.113,0.435,103.23899999999999,146333,4,1960s,,Western Europe,United Kingdom,England,Liverpool,Male,Male Group,Rock,60's Rock,British Invasion,671567263-F0D39FFE94D0EF50C59DEE87727001BD,Easygoing,Charming / Easygoing,Medium Tempo,Medium Fast,100s
3y4Uza6K58JXQ7RYya8ZI5,Shelter from the Storm,Bob Dylan,0.486,0.24100000000000002,4,-17.337,1,0.0366,0.413,3.5100000000000006e-05,0.0928,0.614,106.574,301133,4,1960s,,North America,United States,New York,New York City,Male,Male,Rock,Folk Rock,Classic Folk Rock,7305636-31EC617E12C5835F7EAA4E563FB534AC,Gritty,Sober / Determined,Medium Tempo,Medium Slow,50s
1MD4tX2g5hx0D2WQ6JsC2m,These Days,Nico,0.406,0.131,5,-17.668,1,0.0315,0.9890000000000001,0.275,0.102,0.203,93.196,210667,4,1960s,Late 1960s,Western Europe,Germany,,,Female,Female,Rock,70's Rock,Art Rock,7381017-9204C914F46CF1D6ACA45C4721F6D69A,Sentimental,Tender / Sincere,Slow Tempo,Slow,40s
4JVmESg1JVr2WqecNqFnch,Walking Back To Georgia,Jim Croce,0.685,0.445,6,-10.675999999999998,0,0.0393,0.7759999999999999,0.000154,0.0953,0.809,128.042,171667,4,1970s,Early 1970s,North America,United States,Pennsylvania,Philadelphia,Male,Male,Traditional,Folk,Contemporary U.S. Folk,28592598-9E26F320AB3B9A799A883B87CF8A03EF,,,,,
5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered,The Beatles,0.6859999999999999,0.127,7,-14.360999999999999,1,0.0342,0.754,1.4099999999999999e-05,0.0573,0.37200000000000005,93.699,138387,4,1960s,,Western Europe,United Kingdom,England,Liverpool,Male,Male Group,Rock,60's Rock,British Invasion,590203096-19D36AAB4A64BF29036807F46832FAE4,,,,,
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.11699999999999999,0.423,159.375,199493,4,1970s,,North America,United States,California,Los Angeles,Mixed,Mixed Group,Rock,70's Rock,Classic Soft Rock,4088384-3465D89369CD58B663684FA1C6279529,Easygoing,Friendly,Slow Tempo,Very Slow,30s
3lh3iiiJeiBXHSZw6u0kh6,Into The Mystic,Van Morrison,0.586,0.414,5,-14.427999999999999,0,0.0325,0.35,0.0041600000000000005,0.127,0.8370000000000001,85.61399999999999,207893,4,1970s,,Western Europe,United Kingdom,Northern Ireland,Belfast,Male,Male,Rock,Folk Rock,Classic Folk Rock,7322304-13C0DB0A5B1EB324278E6DBF7C99910B,Yearning,Bittersweet Pop,Medium Tempo,Medium,80s
5UDoMj8EIEXrQ4N0UR0nos,Clay Pigeons,John Prine,0.585,0.233,10,-15.949000000000002,1,0.027999999999999997,0.892,0.000611,0.114,0.48100000000000004,140.666,267133,4,1970s,,North America,United States,Illinois,,Male,Male,Traditional,Folk,Contemporary U.S. Folk,77199081-DDA8F60744DC0D22527ED46F1CBAA67F,Easygoing,Friendly,Medium Tempo,Medium,70s
4K1imZQQ0yKtJ40vGmUajS,Girl from the North Country,Bob Dylan,0.607,0.142,7,-23.455,1,0.0382,0.843,0.000197,0.121,0.305,118.867,220400,4,1960s,,North America,United States,New York,New York City,Male,Male,Traditional,Folk,Contemporary U.S. Folk,4156968-FE71228D2C0AFAA7DD98EC70AB52343F,Sentimental,Tender / Sincere,Medium Tempo,Medium Slow,50s
6Xz7FeyE8HTP90HecgHV57,Wild World,Yusuf / Cat Stevens,0.483,0.503,0,-9.396,1,0.0341,0.354,0.00028399999999999996,0.11599999999999999,0.598,151.862,200160,4,1970s,,Western Europe,United Kingdom,England,London,Male,Male,Pop,Western Pop,Folk Pop,4187630-0D3A2AB6F89B7ABAAFC005A2CA55694D,Upbeat,Soulful / Easygoing,Medium Tempo,Medium,70s
19Shlms2uTnOjIUg50TXzd,Never Going Back Again - 2004 Remastered Edition,Fleetwood Mac,0.654,0.336,6,-12.825,1,0.0379,0.858,0.385,0.0786,0.9470000000000001,176.083,134400,4,1970s,,North America,United States,California,Los Angeles,Mixed,Mixed Group,Rock,70's Rock,Classic Soft Rock,673223563-A2EDB1CC4701FB9382019E7E6A5E5B60,Easygoing,Friendly,Medium Tempo,Medium,80s
54eZmuggBFJbV7k248bTTt,A Horse with No Name,America,0.654,0.506,11,-17.18,0,0.0535,0.6859999999999999,0.0155,0.155,0.831,123.179,252240,4,1970s,,Western Europe,United Kingdom,England,London,Male,Male Group,Rock,70's Rock,Classic Soft Rock,7360683-EC6E1FF3B36224C7ACF1CAE12F57EE00,Cool,Dark Groovy,Medium Tempo,Medium Slow,60s
1ADAOmHYyKwwBbXYINniwa,The Boxer,Simon & Garfunkel,0.43799999999999994,0.45899999999999996,11,-14.932,1,0.0636,0.684,0.000365,0.162,0.593,92.514,308440,4,1960s,,North America,United States,New York,,Male,Male Duo,Pop,Western Pop,Folk Pop,4170353-C0D11E55A60539FFA98F7A2BA66A4471,Tender,Light Groovy,Medium Tempo,Medium Slow,60s
55sjCMeQM26VxbNHhMtj2b,Going To California,Led Zeppelin,0.495,0.237,2,-17.701,1,0.0333,0.892,0.006379999999999999,0.0865,0.541,77.376,211467,4,1970s,,Western Europe,United Kingdom,England,,Male,Male Group,Rock,70's Rock,Classic Hard Rock,7307700-205B32E5B4BF97336883393C8F4895FF,Easygoing,Friendly,Medium Tempo,Medium,70s
6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,Paul Simon,0.626,0.816,9,-10.593,1,0.13,0.237,1.8000000000000001e-06,0.10400000000000001,0.7979999999999999,105.33,164813,4,1980s,,North America,United States,New Jersey,,Male,Male,Pop,Western Pop,Folk Pop,7308197-D9A3CBEF637A27CAB86F6F9F11764112,Rowdy,Ramshackle / Rollicking,Medium Tempo,Medium Fast,90s
6YEOmCsXSk9ZPE0FkcCiuQ,Layla - Unplugged Version,Eric Clapton,0.51,0.389,2,-14.317,0,0.0384,0.28600000000000003,0.000398,0.644,0.621,94.04,260440,4,1970s,,Western Europe,United Kingdom,England,,Male,Male,Rock,70's Rock,Blues Rock,9455080-DEBEB490D9575A28828739146F55ADBF,Gritty,Sober / Determined,Slow Tempo,Slow,40s
7FCYixd46BlSiO2memrsPo,Older Chests,Damien Rice,0.507,0.129,0,-15.845999999999998,1,0.031,0.894,0.0026,0.0983,0.158,110.887,282067,4,2000s,,Western Europe,Ireland,,,Male,Male,Alternative & Punk,Alternative,Alternative Singer-Songwriter,25640501-B7CFD7E3CDC3E9C29F00595F7AB6E384,Sentimental,Tender / Sincere,Slow Tempo,Slow,40s
4Vn7TykT27PIygBiZjTR2s,Hotel California - Remastered,Eagles,0.579,0.508,2,-9.484,1,0.027000000000000003,0.0057399999999999994,0.0004940000000000001,0.0575,0.609,147.125,391376,4,1970s,,North America,United States,California,Los Angeles,Male,Male Group,Rock,70's Rock,Country Rock,694318097-5BFDCB83DF36726510BDDC33A33B8928,Gritty,Strumming Yearning,Medium Tempo,Medium,70s
2UgZeV435iztRTLrUeOrtk,The Weight,The Band,0.639,0.431,9,-12.494000000000002,1,0.0489,0.414,7.11e-06,0.0867,0.526,144.048,274867,4,1960s,Late 1960s,North America,Canada,Ontario,Toronto,Male,Male Group,Rock,Folk Rock,Classic Folk Rock,12479718-E5461E74D40E58693D9904D0CAFA96BD,Romantic,Sweet / Sincere,Slow Tempo,Very Slow,30s
4lSofToZxg0tPiVfv6AOMM,Green Mountain Road,Adam Torres,0.40700000000000003,0.237,8,-13.477,0,0.0367,0.912,0.0892,0.141,0.158,107.387,334787,4,2010s,,North America,United States,Texas,Austin,Male,Male,Alternative & Punk,Alternative Folk,Alternative Folk,679066730-8584F62A0214C003C230A63BE79BA656,Sentimental,Tender / Sincere,Medium Tempo,Medium Slow,50s
3gdewACMIVMEWVbyb8O9sY,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,0.602,0.522,10,-9.031,1,0.0285,0.386,1.4400000000000001e-05,0.0941,0.36,136.637,281613,4,1970s,,Western Europe,United Kingdom,England,,Male,Male,Pop,Western Pop,Singer-Songwriter,7641815-FEF4B07E2144E8BE39B788A5C1840070,Empowering,Dramatic Emotion,Medium Tempo,Medium,60s
5V1AHQugSTASVez5ffJtFo,Let It Be - Remastered,The Beatles,0.44299999999999995,0.40299999999999997,0,-8.339,1,0.0322,0.631,0.0,0.111,0.41,143.46200000000002,243027,4,1960s,,Western Europe,United Kingdom,England,Liverpool,Male,Male Group,Rock,60's Rock,British Invasion,671567098-0ABCEFD8AA380A14D4A7A60E24504BB0,Empowering,Dramatic Emotion,Slow Tempo,Very Slow,30s
0VNzEY1G4GLqcNx5qaaTl6,Vincent,Don McLean,0.419,0.085,7,-19.387,1,0.0362,0.9079999999999999,5.33e-06,0.34,0.45799999999999996,91.509,243493,3,1970s,,North America,United States,New York,,Male,Male,Pop,Western Pop,Folk Pop,7306441-775A0A05AD88977CB90F6768106DB9CC,Sentimental,Tender / Sincere,Slow Tempo,Slow,40s
52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',Bob Dylan,0.389,0.396,7,-7.999,1,0.0332,0.887,0.0,0.0828,0.585,171.86,192053,3,1960s,,North America,United States,New York,New York City,Male,Male,Traditional,Folk,Contemporary U.S. Folk,4143237-24FC39A8BC31EC836D5A9766F9860E8F,Gritty,Sober / Determined,Medium Tempo,Medium,80s
1r3kj1yMff7ilIsR7hpvUo,Maggie May - Remastered Version,Rod Stewart,0.62,0.5589999999999999,2,-10.568,1,0.0369,0.7170000000000001,0.433,0.133,0.527,129.401,345680,4,1970s,,Western Europe,United Kingdom,England,London,Male,Male,Rock,70's Rock,Classic Soft Rock,260404343-100440400C1B6AA5706C1E393D30B01C,Easygoing,Friendly,Medium Tempo,Medium,60s
5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,0.292,0.324,3,-11.995999999999999,1,0.0346,0.797,0.00047300000000000006,0.12,0.384,176.63099999999997,201373,3,1970s,,North America,United States,New York,,Male,Male,Pop,Western Pop,Singer-Songwriter,5699104-FBDDCEFECB8D81C50235EDA79DCB0BD7,Sentimental,Tender / Sincere,Slow Tempo,Slow,40s
1e0hllQ23AG0QGFgezgLOq,Yesterday - Remastered,The Beatles,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,125667,4,1960s,,Western Europe,United Kingdom,England,Liverpool,Male,Male Group,Rock,60's Rock,British Invasion,590201574-0C453D8AD94661951364CEE6FA2330A8,,,,,
6pTIIBntNSvDeUdZS3E8vz,You've Got To Hide Your Love Away - Remastered,The Beatles,0.39799999999999996,0.392,7,-9.05,1,0.0282,0.207,0.0,0.102,0.37799999999999995,184.267,129120,3,1960s,,Western Europe,United Kingdom,England,Liverpool,Male,Male Group,Rock,60's Rock,British Invasion,671567256-D7744590BFE5093189767E9A0A7E8B95,Empowering,Idealistic / Stirring,Medium Tempo,Medium Fast,90s
1rHMg7t3LICgfTl2OsDn46,The Wind,Yusuf / Cat Stevens,0.764,0.188,2,-18.715999999999998,1,0.044000000000000004,0.93,0.0237,0.134,0.7809999999999999,115.715,102200,4,1970s,,Western Europe,United Kingdom,England,London,Male,Male,Pop,Western Pop,Folk Pop,7362970-BAAC1E1363E8CA503C8884D8421219C7,Sentimental,Tender / Sincere,Medium Tempo,Medium Slow,50s
7gCeodIXjhCLDWC5H1LOmT,Your Song,Elton John,0.419,0.276,3,-12.658,1,0.0351,0.825,6.5000000000000004e-06,0.0908,0.299,128.056,244227,4,1970s,,Western Europe,United Kingdom,England,,Male,Male,Pop,Western Pop,Singer-Songwriter,7294535-0F88C82C83731BE528966D54A2BFF074,Sentimental,Gentle Bittersweet,Medium Tempo,Medium,60s
0HKLzcztfHW7o9b2i0PwtV,Wicked Game,Gemma Hayes,0.63,0.191,0,-16.063,1,0.0296,0.8170000000000001,0.00974,0.11800000000000001,0.264,110.068,245776,4,2000s,,Western Europe,Ireland,,,Female,Female,Alternative & Punk,Alternative,Alternative Singer-Songwriter,425001770-8BDCED4023B1AECB5C0A4A75D875E2F1,Melancholy,Light Melancholy,Medium Tempo,Medium Slow,50s
5FSVXWpXro9U8FAuFvmine,San Francisco Days,Chris Isaak,0.486,0.527,0,-8.272,1,0.027000000000000003,0.265,1.26e-05,0.158,0.534,133.993,179640,4,1980s,Late 1980s,North America,United States,California,San Francisco,Male,Male,Rock,Alternative Roots,Roots Rock,6982868-E0BF3A114A99BB4A7B526CF2ABA95CD0,Gritty,Sober / Determined,Medium Tempo,Medium,60s
4DE42oDol0KHxympBsaiYu,Norwegian Wood (This Bird Has Flown) - Remastered,The Beatles,0.425,0.369,4,-11.876,1,0.0379,0.183,0.00126,0.11199999999999999,0.65,176.625,124693,3,1960s,,Western Europe,United Kingdom,England,Liverpool,Male,Male Group,Rock,60's Rock,British Invasion,671567260-CB20F0122DBFC8BFE0B64723B7DDC64A,Empowering,Strong / Stable,Medium Tempo,Medium,80s
1D0ysB6OY7LsXxrjN1Zvb2,Where Do You Go To (My Lovely) [Re-Recorded],Peter Sarstedt,0.555,0.447,2,-7.537000000000001,0,0.035,0.28300000000000003,6.18e-05,0.139,0.451,182.699,287720,3,1960s,Late 1960s,Western Europe,United Kingdom,England,London,Male,Male,Pop,Western Pop,Folk Pop,160653376-B77D3EBC98D9820A416FB8216421E26E,Easygoing,Charming / Easygoing,Medium Tempo,Medium Fast,90s
28RJeUDuT4tSx3zfk4iPVC,Strangers,The Kinks,0.47,0.397,0,-9.337,1,0.0345,0.253,1.3500000000000001e-05,0.109,0.48700000000000004,128.69,198373,4,1960s,Mid 1960s,Western Europe,United Kingdom,England,London,Male,Male Group,Rock,60's Rock,British Invasion,7353863-A6A93CF3A17A3130D65D153B4D308D48,Sentimental,Gentle Bittersweet,Medium Tempo,Medium Slow,60s
0BHbw2pHE8HOfhm2B2x4Oj,Where You Lead,Carole King,0.784,0.45899999999999996,0,-10.446,1,0.0304,0.763,1.28e-06,0.0684,0.9309999999999999,106.95700000000001,200147,4,1970s,,North America,United States,New York,New York City,Female,Female,Pop,Western Pop,Singer-Songwriter,8814883-5B79D50A859E426AFA14957016C9ABE3,Easygoing,Charming / Easygoing,Medium Tempo,Medium Fast,100s
3mumafLiMRofRhyczBxuwE,Me & Magdalena,The Monkees,0.738,0.43,7,-9.749,1,0.0295,0.377,1.0300000000000001e-05,0.0945,0.374,114.992,213707,4,1960s,Mid 1960s,North America,United States,California,Los Angeles,Male,Male Group,Rock,60's Rock,Early 60's Pop-Rock,627275280-F3957510DC3CEDD5E5DB68810A210EAB,Empowering,Idealistic / Stirring,Medium Tempo,Medium Fast,110s
7zkLpY72g6lKQbiHDqri1S,Sunrise,Norah Jones,0.526,0.299,8,-13.797,1,0.031,0.941,0.09699999999999999,0.106,0.679,156.84799999999998,200627,4,2000s,,North America,United States,New York,New York City,Female,Female,Pop,Western Pop,Adult Contemporary,53458293-63E3D835BA6487A082D8BABFAD7CD6C2,Easygoing,Friendly,Medium Tempo,Medium,70s
4yugZvBYaoREkJKtbG08Qr,Take It Easy,Eagles,0.575,0.67,7,-10.39,1,0.0318,0.34299999999999997,4.95e-06,0.129,0.74,139.191,211578,4,1970s,,North America,United States,California,Los Angeles,Male,Male Group,Rock,70's Rock,Country Rock,4080554-C7C0B81DF5A277D2F5F8EEA3291E5620,Yearning,Sensitive / Exploring,Medium Tempo,Medium,70s
7teXDPOtLF93ZqepIRnViL,Hobo's Lullaby,Billy Bragg,0.397,0.16,7,-10.392000000000001,1,0.0457,0.9690000000000001,1.36e-06,0.10400000000000001,0.354,202.515,237328,4,2010s,Mid 2010s,Western Europe,United Kingdom,England,,Male,Male Duo,Traditional,Acoustic Blues,Folk Blues,649094697-841359976C92D9F1A76EEBE3402EBD9C,Gritty,Sober / Determined,Medium Tempo,Medium Fast,100s
6cIsIIhVziHO45LCE6WVR1,Encore,Graham Nash,0.635,0.15,4,-17.53,1,0.0351,0.893,0.0437,0.111,0.158,128.08,232599,4,1970s,,Western Europe,United Kingdom,England,Manchester,Male,Male,Rock,Folk Rock,Classic Folk Rock,602789434-1644B8627F8E5B486901C74B583CE081,Empowering,Strong / Stable,Medium Tempo,Medium Slow,60s
0yZEKwCNhkyaqk1ZyCZU7A,Michelle - Remastered,The Beatles,0.578,0.29,5,-12.501,0,0.0341,0.652,0.0,0.105,0.6659999999999999,117.40299999999999,162373,4,1960s,,Western Europe,United Kingdom,England,Liverpool,Male,Male Group,Rock,60's Rock,British Invasion,671567262-C86DE7CA03A43B7B641EB0F0204B0EA2,Melancholy,Sad / Soulful,Medium Tempo,Medium Slow,50s
7hoWkhuHv9b3jiCbxX1kMm,It's All Over Now Baby Blue,Marianne Faithfull,0.6509999999999999,0.414,2,-10.572000000000001,1,0.0301,0.524,0.00267,0.11800000000000001,0.445,111.175,229960,4,1970s,,Western Europe,United Kingdom,,,Female,Female,Alternative & Punk,Alternative,Alternative Singer-Songwriter,172248350-0C6869126ED20196D7CDE8529C92F9AD,Tender,Light Groovy,Medium Tempo,Medium Slow,50s
